id_no,date,stock_name,price
4755,16-02-2033,AAPL,5074
4756,17-02-2033,AAPL,5075
4757,18-02-2033,AAPL,5076
4758,19-02-2033,AAPL,5077
4759,20-02-2033,AAPL,5078
4760,21-02-2033,AAPL,5079
4761,22-02-2033,AAPL,5080
4762,23-02-2033,AAPL,5081
4763,24-02-2033,AAPL,5082
4764,25-02-2033,AAPL,5083
4765,26-02-2033,AAPL,5084
4766,27-02-2033,AAPL,5085
4767,28-02-2033,AAPL,5086
4768,01-03-2033,AAPL,5087
4769,02-03-2033,AAPL,5088
4770,03-03-2033,AAPL,5089
4771,04-03-2033,AAPL,5090
4772,05-03-2033,AAPL,5091
4773,06-03-2033,AAPL,5092
4774,07-03-2033,AAPL,5093
4775,08-03-2033,AAPL,5094
4776,09-03-2033,AAPL,5095
4777,10-03-2033,AAPL,5096
4778,11-03-2033,AAPL,5097
4779,12-03-2033,AAPL,5098
4780,13-03-2033,AAPL,5099
4781,14-03-2033,AAPL,5100
4782,15-03-2033,AAPL,5101
4783,16-03-2033,AAPL,5102
4784,17-03-2033,AAPL,5103
4785,18-03-2033,AAPL,5104
4786,19-03-2033,AAPL,5105
4787,20-03-2033,AAPL,5106
4788,21-03-2033,AAPL,5107
4789,22-03-2033,AAPL,5108
4790,23-03-2033,AAPL,5109
4791,24-03-2033,AAPL,5110
4792,25-03-2033,AAPL,5111
4793,26-03-2033,AAPL,5112
4794,27-03-2033,AAPL,5113
4795,28-03-2033,AAPL,5114
4796,29-03-2033,AAPL,5115
4797,30-03-2033,AAPL,5116
4798,31-03-2033,AAPL,5117
4799,01-04-2033,AAPL,5118
4800,02-04-2033,AAPL,5119
4801,03-04-2033,AAPL,5120
4802,04-04-2033,AAPL,5121
4803,05-04-2033,AAPL,5122
4804,06-04-2033,AAPL,5123
4805,07-04-2033,AAPL,5124
4806,08-04-2033,AAPL,5125
4807,09-04-2033,AAPL,5126
4808,10-04-2033,AAPL,5127
4809,11-04-2033,AAPL,5128
4810,12-04-2033,AAPL,5129
4811,13-04-2033,AAPL,5130
4812,14-04-2033,AAPL,5131
4813,15-04-2033,AAPL,5132
4814,16-04-2033,AAPL,5133
4815,17-04-2033,AAPL,5134
4816,18-04-2033,AAPL,5135
4817,19-04-2033,AAPL,5136
4818,20-04-2033,AAPL,5137
4819,21-04-2033,AAPL,5138
4820,22-04-2033,AAPL,5139
4821,23-04-2033,AAPL,5140
4822,24-04-2033,AAPL,5141
4823,25-04-2033,AAPL,5142
4824,26-04-2033,AAPL,5143
4825,27-04-2033,AAPL,5144
4826,28-04-2033,AAPL,5145
4827,29-04-2033,AAPL,5146
4828,30-04-2033,AAPL,5147
4829,01-05-2033,AAPL,5148
4830,02-05-2033,AAPL,5149
4831,03-05-2033,AAPL,5150
4832,04-05-2033,AAPL,5151
4833,05-05-2033,AAPL,5152
4834,06-05-2033,AAPL,5153
4835,07-05-2033,AAPL,5154
4836,08-05-2033,AAPL,5155
4837,09-05-2033,AAPL,5156
4838,10-05-2033,AAPL,5157
4839,11-05-2033,AAPL,5158
4840,12-05-2033,AAPL,5159
4841,13-05-2033,AAPL,5160
4842,14-05-2033,AAPL,5161
4843,15-05-2033,AAPL,5162
4844,16-05-2033,AAPL,5163
4845,17-05-2033,AAPL,5164
4846,18-05-2033,AAPL,5165
4847,19-05-2033,AAPL,5166
4848,20-05-2033,AAPL,5167
4849,21-05-2033,AAPL,5168
4850,22-05-2033,AAPL,5169
4851,23-05-2033,AAPL,5170
4852,24-05-2033,AAPL,5171
4853,25-05-2033,AAPL,5172
4854,26-05-2033,AAPL,5173
4855,27-05-2033,AAPL,5174
4856,28-05-2033,AAPL,5175
4857,29-05-2033,AAPL,5176
4858,30-05-2033,AAPL,5177
4859,31-05-2033,AAPL,5178
4860,01-06-2033,AAPL,5179
4861,02-06-2033,AAPL,5180
4862,03-06-2033,AAPL,5181
4863,04-06-2033,AAPL,5182
4864,05-06-2033,AAPL,5183
4865,06-06-2033,AAPL,5184
4866,07-06-2033,AAPL,5185
4867,08-06-2033,AAPL,5186
4868,09-06-2033,AAPL,5187
4869,10-06-2033,AAPL,5188
4870,11-06-2033,AAPL,5189
4871,12-06-2033,AAPL,5190
4872,13-06-2033,AAPL,5191
4873,14-06-2033,AAPL,5192
4874,15-06-2033,AAPL,5193
4875,16-06-2033,AAPL,5194
4876,17-06-2033,AAPL,5195
4877,18-06-2033,AAPL,5196
4878,19-06-2033,AAPL,5197
4879,20-06-2033,AAPL,5198
4880,21-06-2033,AAPL,5199
4881,22-06-2033,AAPL,5200
4882,23-06-2033,AAPL,5201
4883,24-06-2033,AAPL,5202
4884,25-06-2033,AAPL,5203
4885,26-06-2033,AAPL,5204
4886,27-06-2033,AAPL,5205
4887,28-06-2033,AAPL,5206
4888,29-06-2033,AAPL,5207
4889,30-06-2033,AAPL,5208
4890,01-07-2033,AAPL,5209
4891,02-07-2033,AAPL,5210
4892,03-07-2033,AAPL,5211
4893,04-07-2033,AAPL,5212
4894,05-07-2033,AAPL,5213
4895,06-07-2033,AAPL,5214
4896,07-07-2033,AAPL,5215
4897,08-07-2033,AAPL,5216
4898,09-07-2033,AAPL,5217
4899,10-07-2033,AAPL,5218
4900,11-07-2033,AAPL,5219
4901,12-07-2033,AAPL,5220
4902,13-07-2033,AAPL,5221
4903,14-07-2033,AAPL,5222
4904,15-07-2033,AAPL,5223
4905,16-07-2033,AAPL,5224
4906,17-07-2033,AAPL,5225
4907,18-07-2033,AAPL,5226
4908,19-07-2033,AAPL,5227
4909,20-07-2033,AAPL,5228
4910,21-07-2033,AAPL,5229
4911,22-07-2033,AAPL,5230
4912,23-07-2033,AAPL,5231
4913,24-07-2033,AAPL,5232
4914,25-07-2033,AAPL,5233
4915,26-07-2033,AAPL,5234
4916,27-07-2033,AAPL,5235
4917,28-07-2033,AAPL,5236
4918,29-07-2033,AAPL,5237
4919,30-07-2033,AAPL,5238
4920,31-07-2033,AAPL,5239
4921,01-08-2033,AAPL,5240
4922,02-08-2033,AAPL,5241
4923,03-08-2033,AAPL,5242
4924,04-08-2033,AAPL,5243
4925,05-08-2033,AAPL,5244
4926,06-08-2033,AAPL,5245
4927,07-08-2033,AAPL,5246
4928,08-08-2033,AAPL,5247
4929,09-08-2033,AAPL,5248
4930,10-08-2033,AAPL,5249
4931,11-08-2033,AAPL,5250
4932,12-08-2033,AAPL,5251
4933,13-08-2033,AAPL,5252
4934,14-08-2033,AAPL,5253
4935,15-08-2033,AAPL,5254
4936,16-08-2033,AAPL,5255
4937,17-08-2033,AAPL,5256
4938,18-08-2033,AAPL,5257
4939,19-08-2033,AAPL,5258
4940,20-08-2033,AAPL,5259
4941,21-08-2033,AAPL,5260
4942,22-08-2033,AAPL,5261
4943,23-08-2033,AAPL,5262
4944,24-08-2033,AAPL,5263
4945,25-08-2033,AAPL,5264
4946,26-08-2033,AAPL,5265
4947,27-08-2033,AAPL,5266
4948,28-08-2033,AAPL,5267
4949,29-08-2033,AAPL,5268
4950,30-08-2033,AAPL,5269
4951,31-08-2033,AAPL,5270
4952,01-09-2033,AAPL,5271
4953,02-09-2033,AAPL,5272
4954,03-09-2033,AAPL,5273
4955,04-09-2033,AAPL,5274
4956,05-09-2033,AAPL,5275
4957,06-09-2033,AAPL,5276
4958,07-09-2033,AAPL,5277
4959,08-09-2033,AAPL,5278
4960,09-09-2033,AAPL,5279
4961,10-09-2033,AAPL,5280
4962,11-09-2033,AAPL,5281
4963,12-09-2033,AAPL,5282
4964,13-09-2033,AAPL,5283
4965,14-09-2033,AAPL,5284
4966,15-09-2033,AAPL,5285
4967,16-09-2033,AAPL,5286
4968,17-09-2033,AAPL,5287
4969,18-09-2033,AAPL,5288
4970,19-09-2033,AAPL,5289
4971,20-09-2033,AAPL,5290
4972,21-09-2033,AAPL,5291
4973,22-09-2033,AAPL,5292
4974,23-09-2033,AAPL,5293
4975,24-09-2033,AAPL,5294
4976,25-09-2033,AAPL,5295
4977,26-09-2033,AAPL,5296
4978,27-09-2033,AAPL,5297
4979,28-09-2033,AAPL,5298
4980,29-09-2033,AAPL,5299
4981,30-09-2033,AAPL,5300
4982,01-10-2033,AAPL,5301
4983,02-10-2033,AAPL,5302
4984,03-10-2033,AAPL,5303
4985,04-10-2033,AAPL,5304
4986,05-10-2033,AAPL,5305
4987,06-10-2033,AAPL,5306
4988,07-10-2033,AAPL,5307
4989,08-10-2033,AAPL,5308
4990,09-10-2033,AAPL,5309
4991,10-10-2033,AAPL,5310
4992,11-10-2033,AAPL,5311
4993,12-10-2033,AAPL,5312
4994,13-10-2033,AAPL,5313
4995,14-10-2033,AAPL,5314
4996,15-10-2033,AAPL,5315
4997,16-10-2033,AAPL,5316
4998,17-10-2033,AAPL,5317
4999,18-10-2033,AAPL,5318
5000,19-10-2033,AAPL,5319
